INFO  - 2014-09-22 12:09:48.934; org.apache.solr.core.JmxMonitoredMap; No JMX servers found, not exposing Solr information with JMX.
INFO  - 2014-09-22 12:09:48.955; org.apache.solr.core.SolrCore; [collection1] Added SolrEventListener for newSearcher: org.apache.solr.core.QuerySenderListener{queries=[]}
INFO  - 2014-09-22 12:09:48.957; org.apache.solr.core.SolrCore; [collection1] Added SolrEventListener for firstSearcher: org.apache.solr.core.QuerySenderListener{queries=[{q=static firstSearcher warming in solrconfig.xml}]}
INFO  - 2014-09-22 12:09:49.026; org.apache.solr.core.CachingDirectoryFactory; return new directory for C:\dev\solr-4.10.0\solr-4.10.0\example\solr\collection1\data
INFO  - 2014-09-22 12:09:49.094; org.apache.solr.core.SolrCore; New index directory detected: old=null new=C:\dev\solr-4.10.0\solr-4.10.0\example\solr\collection1\data\index/
INFO  - 2014-09-22 12:09:49.099; org.apache.solr.core.CachingDirectoryFactory; return new directory for C:\dev\solr-4.10.0\solr-4.10.0\example\solr\collection1\data\index
INFO  - 2014-09-22 12:09:49.210; org.apache.solr.core.SolrCore; created json: solr.JSONResponseWriter
INFO  - 2014-09-22 12:09:49.211; org.apache.solr.core.SolrCore; adding lazy queryResponseWriter: solr.VelocityResponseWriter
INFO  - 2014-09-22 12:09:49.214; org.apache.solr.core.SolrCore; created velocity: solr.VelocityResponseWriter
INFO  - 2014-09-22 12:09:49.241; org.apache.solr.core.SolrCore; created xslt: solr.XSLTResponseWriter
INFO  - 2014-09-22 12:09:49.242; org.apache.solr.response.XSLTResponseWriter; xsltCacheLifetimeSeconds=5
INFO  - 2014-09-22 12:09:49.567; org.apache.solr.core.SolrCore; no updateRequestProcessorChain defined as default, creating implicit default
INFO  - 2014-09-22 12:09:49.584; org.apache.solr.core.RequestHandlers; created /update: org.apache.solr.handler.UpdateRequestHandler
INFO  - 2014-09-22 12:09:49.585; org.apache.solr.core.RequestHandlers; created /update/json: org.apache.solr.handler.UpdateRequestHandler
INFO  - 2014-09-22 12:09:49.586; org.apache.solr.core.RequestHandlers; created /update/csv: org.apache.solr.handler.UpdateRequestHandler
INFO  - 2014-09-22 12:09:49.587; org.apache.solr.core.RequestHandlers; created /update/json/docs: org.apache.solr.handler.UpdateRequestHandler
INFO  - 2014-09-22 12:09:49.603; org.apache.solr.core.RequestHandlers; created /select: solr.SearchHandler
INFO  - 2014-09-22 12:09:49.605; org.apache.solr.core.RequestHandlers; created /query: solr.SearchHandler
INFO  - 2014-09-22 12:09:49.612; org.apache.solr.core.RequestHandlers; created /get: solr.RealTimeGetHandler
INFO  - 2014-09-22 12:09:49.613; org.apache.solr.core.RequestHandlers; created /export: solr.SearchHandler
INFO  - 2014-09-22 12:09:49.614; org.apache.solr.core.RequestHandlers; created /browse: solr.SearchHandler
WARN  - 2014-09-22 12:09:49.618; org.apache.solr.core.RequestHandlers; Multiple requestHandler registered to the same name: /update ignoring: org.apache.solr.handler.UpdateRequestHandler
INFO  - 2014-09-22 12:09:49.619; org.apache.solr.core.RequestHandlers; created /update: solr.UpdateRequestHandler
INFO  - 2014-09-22 12:09:49.620; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.extraction.ExtractingRequestHandler
INFO  - 2014-09-22 12:09:49.622; org.apache.solr.core.RequestHandlers; created /update/extract: solr.extraction.ExtractingRequestHandler
INFO  - 2014-09-22 12:09:49.623; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.FieldAnalysisRequestHandler
INFO  - 2014-09-22 12:09:49.623; org.apache.solr.core.RequestHandlers; created /analysis/field: solr.FieldAnalysisRequestHandler
INFO  - 2014-09-22 12:09:49.624; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.DocumentAnalysisRequestHandler
INFO  - 2014-09-22 12:09:49.625; org.apache.solr.core.RequestHandlers; created /analysis/document: solr.DocumentAnalysisRequestHandler
INFO  - 2014-09-22 12:09:49.631; org.apache.solr.core.RequestHandlers; created /admin/: solr.admin.AdminHandlers
INFO  - 2014-09-22 12:09:49.638; org.apache.solr.core.RequestHandlers; created /admin/ping: solr.PingRequestHandler
INFO  - 2014-09-22 12:09:49.651; org.apache.solr.core.RequestHandlers; created /debug/dump: solr.DumpRequestHandler
INFO  - 2014-09-22 12:09:49.691; org.apache.solr.core.RequestHandlers; created /replication: solr.ReplicationHandler
INFO  - 2014-09-22 12:09:49.692; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2014-09-22 12:09:49.693; org.apache.solr.core.RequestHandlers; created /spell: solr.SearchHandler
INFO  - 2014-09-22 12:09:49.695; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2014-09-22 12:09:49.696; org.apache.solr.core.RequestHandlers; created /suggest: solr.SearchHandler
INFO  - 2014-09-22 12:09:49.697; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2014-09-22 12:09:49.699; org.apache.solr.core.RequestHandlers; created /tvrh: solr.SearchHandler
INFO  - 2014-09-22 12:09:49.700; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2014-09-22 12:09:49.701; org.apache.solr.core.RequestHandlers; created /terms: solr.SearchHandler
INFO  - 2014-09-22 12:09:49.702; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2014-09-22 12:09:49.703; org.apache.solr.core.RequestHandlers; created /elevate: solr.SearchHandler
INFO  - 2014-09-22 12:09:49.792; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2014-09-22 12:09:49.804; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2014-09-22 12:09:49.808; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2014-09-22 12:09:49.812; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2014-09-22 12:09:49.817; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2014-09-22 12:09:49.945; org.apache.solr.update.CommitTracker; Hard AutoCommit: if uncommited for 15000ms; 
INFO  - 2014-09-22 12:09:49.947; org.apache.solr.update.CommitTracker; Soft AutoCommit: disabled
INFO  - 2014-09-22 12:09:50.185; org.apache.solr.core.SolrDeletionPolicy; SolrDeletionPolicy.onInit: commits: num=1
	commit{dir=NRTCachingDirectory(MMapDirectory@C:\dev\solr-4.10.0\solr-4.10.0\example\solr\collection1\data\index lockFactory=NativeFSLockFactory@C:\dev\solr-4.10.0\solr-4.10.0\example\solr\collection1\data\index; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_1,generation=1}
INFO  - 2014-09-22 12:09:50.190; org.apache.solr.core.SolrDeletionPolicy; newest commit generation = 1
INFO  - 2014-09-22 12:09:50.236; org.apache.solr.search.SolrIndexSearcher; Opening Searcher@2c5c8427[collection1] main
INFO  - 2014-09-22 12:09:50.274; org.apache.solr.rest.ManagedResourceStorage$FileStorageIO; File-based storage initialized to use dir: C:\dev\solr-4.10.0\solr-4.10.0\example\solr\collection1\conf
INFO  - 2014-09-22 12:09:50.275; org.apache.solr.rest.RestManager; Initializing RestManager with initArgs: {storageDir=C:\dev\solr-4.10.0\solr-4.10.0\example\solr\collection1\conf}
INFO  - 2014-09-22 12:09:50.282; org.apache.solr.rest.ManagedResourceStorage; Reading _rest_managed.json using file:dir=C:\dev\solr-4.10.0\solr-4.10.0\example\solr\collection1\conf
INFO  - 2014-09-22 12:09:50.335; org.apache.solr.rest.ManagedResourceStorage; Loaded LinkedHashMap at path _rest_managed.json using file:dir=C:\dev\solr-4.10.0\solr-4.10.0\example\solr\collection1\conf
INFO  - 2014-09-22 12:09:50.337; org.apache.solr.rest.ManagedResource; Loaded initArgs {} for /rest/managed
INFO  - 2014-09-22 12:09:50.338; org.apache.solr.rest.RestManager; Initializing 2 registered ManagedResources
INFO  - 2014-09-22 12:09:50.340; org.apache.solr.rest.ManagedResourceStorage; Reading _schema_analysis_stopwords_english.json using file:dir=C:\dev\solr-4.10.0\solr-4.10.0\example\solr\collection1\conf
INFO  - 2014-09-22 12:09:50.346; org.apache.solr.rest.ManagedResourceStorage; Loaded LinkedHashMap at path _schema_analysis_stopwords_english.json using file:dir=C:\dev\solr-4.10.0\solr-4.10.0\example\solr\collection1\conf
INFO  - 2014-09-22 12:09:50.348; org.apache.solr.rest.ManagedResource; Loaded initArgs {ignoreCase=true} for /schema/analysis/stopwords/english
INFO  - 2014-09-22 12:09:50.350; org.apache.solr.rest.schema.analysis.ManagedWordSetResource; Loaded 35 words for /schema/analysis/stopwords/english
INFO  - 2014-09-22 12:09:50.352; org.apache.solr.rest.ManagedResource; Notified 1 observers of /schema/analysis/stopwords/english
INFO  - 2014-09-22 12:09:50.354; org.apache.solr.rest.ManagedResourceStorage; Reading _schema_analysis_synonyms_english.json using file:dir=C:\dev\solr-4.10.0\solr-4.10.0\example\solr\collection1\conf
INFO  - 2014-09-22 12:09:50.357; org.apache.solr.rest.ManagedResourceStorage; Loaded LinkedHashMap at path _schema_analysis_synonyms_english.json using file:dir=C:\dev\solr-4.10.0\solr-4.10.0\example\solr\collection1\conf
INFO  - 2014-09-22 12:09:50.359; org.apache.solr.rest.ManagedResource; Loaded initArgs {ignoreCase=true,format=solr} for /schema/analysis/synonyms/english
INFO  - 2014-09-22 12:09:50.362; org.apache.solr.rest.schema.analysis.ManagedSynonymFilterFactory$SynonymManager; Loaded 3 synonym mappings for /schema/analysis/synonyms/english
INFO  - 2014-09-22 12:09:50.376; org.apache.solr.rest.ManagedResource; Notified 1 observers of /schema/analysis/synonyms/english
INFO  - 2014-09-22 12:09:50.378; org.apache.solr.handler.component.SpellCheckComponent; Initializing spell checkers
INFO  - 2014-09-22 12:09:50.417; org.apache.solr.spelling.DirectSolrSpellChecker; init: {name=default,field=text,classname=solr.DirectSolrSpellChecker,distanceMeasure=internal,accuracy=0.5,maxEdits=2,minPrefix=1,maxInspections=5,minQueryLength=4,maxQueryFrequency=0.01}
INFO  - 2014-09-22 12:09:50.458; org.apache.solr.handler.component.SpellCheckComponent; No queryConverter defined, using default converter
INFO  - 2014-09-22 12:09:50.465; org.apache.solr.handler.component.SuggestComponent; Initializing SuggestComponent
INFO  - 2014-09-22 12:09:50.471; org.apache.solr.spelling.suggest.SolrSuggester; init: {name=mySuggester,lookupImpl=FuzzyLookupFactory,dictionaryImpl=DocumentDictionaryFactory,field=cat,weightField=price,suggestAnalyzerFieldType=string}
INFO  - 2014-09-22 12:09:50.569; org.apache.solr.spelling.suggest.SolrSuggester; Dictionary loaded with params: {name=mySuggester,lookupImpl=FuzzyLookupFactory,dictionaryImpl=DocumentDictionaryFactory,field=cat,weightField=price,suggestAnalyzerFieldType=string}
INFO  - 2014-09-22 12:09:50.580; org.apache.solr.handler.component.QueryElevationComponent; Loading QueryElevation from: C:\dev\solr-4.10.0\solr-4.10.0\example\solr\collection1\conf\elevate.xml
INFO  - 2014-09-22 12:09:55.221; org.apache.solr.handler.ReplicationHandler; Commits will be reserved for  10000
INFO  - 2014-09-22 12:09:55.223; org.apache.solr.core.QuerySenderListener; QuerySenderListener sending requests to Searcher@2c5c8427[collection1] main{StandardDirectoryReader(segments_1:1:nrt)}
INFO  - 2014-09-22 12:09:55.229; org.apache.solr.core.CoreContainer; registering core: collection1
INFO  - 2014-09-22 12:09:55.241; org.apache.solr.servlet.SolrDispatchFilter; user.dir=C:\dev\solr-4.10.0\solr-4.10.0\example
INFO  - 2014-09-22 12:09:55.242; org.apache.solr.servlet.SolrDispatchFilter; SolrDispatchFilter.init() done
INFO  - 2014-09-22 12:09:55.535; org.apache.solr.core.SolrCore; [collection1] webapp=null path=null params={event=firstSearcher&q=static+firstSearcher+warming+in+solrconfig.xml&distrib=false} hits=0 status=0 QTime=299 
INFO  - 2014-09-22 12:09:55.538; org.apache.solr.core.QuerySenderListener; QuerySenderListener done.
INFO  - 2014-09-22 12:09:55.540; org.apache.solr.handler.component.SpellCheckComponent$SpellCheckerListener; Loading spell index for spellchecker: default
INFO  - 2014-09-22 12:09:55.542; org.apache.solr.handler.component.SpellCheckComponent$SpellCheckerListener; Loading spell index for spellchecker: wordbreak
INFO  - 2014-09-22 12:09:55.544; org.apache.solr.handler.component.SuggestComponent$SuggesterListener; Loading suggester index for: mySuggester
INFO  - 2014-09-22 12:09:55.545; org.apache.solr.spelling.suggest.SolrSuggester; reload()
INFO  - 2014-09-22 12:09:55.547; org.apache.solr.spelling.suggest.SolrSuggester; build()
INFO  - 2014-09-22 12:09:55.556; org.eclipse.jetty.server.AbstractConnector; Started SocketConnector@0.0.0.0:8983
INFO  - 2014-09-22 12:09:55.606; org.apache.solr.core.SolrCore; [collection1] Registered new searcher Searcher@2c5c8427[collection1] main{StandardDirectoryReader(segments_1:1:nrt)}
INFO  - 2014-09-22 12:10:09.325; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/cores params={indexInfo=false&_=1411409409307&wt=json} status=0 QTime=5 
INFO  - 2014-09-22 12:10:09.447; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/system params={_=1411409409396&wt=json} status=0 QTime=43 
INFO  - 2014-09-22 12:10:09.498; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file/ params={file=admin-extra.menu-top.html&_=1411409409484&contentType=text/html;charset%3Dutf-8} status=0 QTime=5 
INFO  - 2014-09-22 12:10:09.524; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file/ params={file=admin-extra.menu-bottom.html&_=1411409409486&contentType=text/html;charset%3Dutf-8} status=0 QTime=3 
INFO  - 2014-09-22 12:10:09.584; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/luke params={numTerms=0&_=1411409409541&show=index&wt=json} status=0 QTime=5 
INFO  - 2014-09-22 12:10:09.587; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/system params={_=1411409409553&wt=json} status=0 QTime=4 
INFO  - 2014-09-22 12:10:09.588; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file/ params={file=admin-extra.html&_=1411409409556} status=0 QTime=3 
INFO  - 2014-09-22 12:10:09.591; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/ping params={action=status&_=1411409409559&wt=json} status=503 QTime=6 
INFO  - 2014-09-22 12:10:09.597; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/replication params={command=details&_=1411409409550&wt=json} status=0 QTime=15 
INFO  - 2014-09-22 12:34:53.142; org.eclipse.jetty.server.Server; Graceful shutdown SocketConnector@0.0.0.0:8983
INFO  - 2014-09-22 12:34:53.145; org.eclipse.jetty.server.Server; Graceful shutdown o.e.j.w.WebAppContext{/solr,file:/C:/dev/solr-4.10.0/solr-4.10.0/example/solr-webapp/webapp/},C:\dev\solr-4.10.0\solr-4.10.0\example/webapps/solr.war
INFO  - 2014-09-22 12:34:54.149; org.apache.solr.core.CoreContainer; Shutting down CoreContainer instance=1330162244
INFO  - 2014-09-22 12:34:54.153; org.apache.solr.core.SolrCore; [collection1]  CLOSING SolrCore org.apache.solr.core.SolrCore@424f9ff6
INFO  - 2014-09-22 12:34:54.155; org.apache.solr.update.DirectUpdateHandler2; closing DirectUpdateHandler2{commits=0,autocommit maxTime=15000ms,autocommits=0,soft autocommits=0,optimizes=0,rollbacks=0,expungeDeletes=0,docsPending=0,adds=0,deletesById=0,deletesByQuery=0,errors=0,cumulative_adds=0,cumulative_deletesById=0,cumulative_deletesByQuery=0,cumulative_errors=0,transaction_logs_total_size=0,transaction_logs_total_number=0}
INFO  - 2014-09-22 12:34:54.158; org.apache.solr.update.SolrCoreState; Closing SolrCoreState
INFO  - 2014-09-22 12:34:54.160; org.apache.solr.update.DefaultSolrCoreState; SolrCoreState ref count has reached 0 - closing IndexWriter
INFO  - 2014-09-22 12:34:54.161; org.apache.solr.update.DefaultSolrCoreState; closing IndexWriter with IndexWriterCloser
INFO  - 2014-09-22 12:34:54.176; org.apache.solr.core.SolrCore; [collection1] Closing main searcher on request.
INFO  - 2014-09-22 12:34:54.179; org.apache.solr.core.CachingDirectoryFactory; Closing NRTCachingDirectoryFactory - 2 directories currently being tracked
INFO  - 2014-09-22 12:34:54.198; org.apache.solr.core.CachingDirectoryFactory; looking to close C:\dev\solr-4.10.0\solr-4.10.0\example\solr\collection1\data [CachedDir<<refCount=0;path=C:\dev\solr-4.10.0\solr-4.10.0\example\solr\collection1\data;done=false>>]
INFO  - 2014-09-22 12:34:54.200; org.apache.solr.core.CachingDirectoryFactory; Closing directory: C:\dev\solr-4.10.0\solr-4.10.0\example\solr\collection1\data
INFO  - 2014-09-22 12:34:54.202; org.apache.solr.core.CachingDirectoryFactory; looking to close C:\dev\solr-4.10.0\solr-4.10.0\example\solr\collection1\data\index [CachedDir<<refCount=0;path=C:\dev\solr-4.10.0\solr-4.10.0\example\solr\collection1\data\index;done=false>>]
INFO  - 2014-09-22 12:34:54.204; org.apache.solr.core.CachingDirectoryFactory; Closing directory: C:\dev\solr-4.10.0\solr-4.10.0\example\solr\collection1\data\index
INFO  - 2014-09-22 12:34:54.213; org.eclipse.jetty.server.handler.ContextHandler; stopped o.e.j.w.WebAppContext{/solr,file:/C:/dev/solr-4.10.0/solr-4.10.0/example/solr-webapp/webapp/},C:\dev\solr-4.10.0\solr-4.10.0\example/webapps/solr.war
INFO  - 2014-09-22 12:34:59.000; org.eclipse.jetty.server.Server; jetty-8.1.10.v20130312
INFO  - 2014-09-22 12:34:59.112; org.eclipse.jetty.deploy.providers.ScanningAppProvider; Deployment monitor C:\dev\solr-4.10.0\solr-4.10.0\example\contexts at interval 0
INFO  - 2014-09-22 12:34:59.150; org.eclipse.jetty.deploy.DeploymentManager; Deployable added: C:\dev\solr-4.10.0\solr-4.10.0\example\contexts\solr-jetty-context.xml
INFO  - 2014-09-22 12:35:05.454; org.eclipse.jetty.webapp.StandardDescriptorProcessor; NO JSP Support for /solr, did not find org.apache.jasper.servlet.JspServlet
INFO  - 2014-09-22 12:35:05.960; org.apache.solr.servlet.SolrDispatchFilter; SolrDispatchFilter.init()
INFO  - 2014-09-22 12:35:06.057; org.apache.solr.core.SolrResourceLoader; JNDI not configured for solr (NoInitialContextEx)
INFO  - 2014-09-22 12:35:06.060; org.apache.solr.core.SolrResourceLoader; solr home defaulted to 'solr/' (could not find system property or JNDI)
INFO  - 2014-09-22 12:35:06.064; org.apache.solr.core.SolrResourceLoader; new SolrResourceLoader for directory: 'solr/'
INFO  - 2014-09-22 12:35:06.727; org.apache.solr.core.ConfigSolr; Loading container configuration from C:\dev\solr-4.10.0\solr-4.10.0\example\solr\solr.xml
INFO  - 2014-09-22 12:35:07.070; org.apache.solr.core.CorePropertiesLocator; Config-defined core root directory: C:\dev\solr-4.10.0\solr-4.10.0\example\solr
INFO  - 2014-09-22 12:35:07.096; org.apache.solr.core.CoreContainer; New CoreContainer 942175572
INFO  - 2014-09-22 12:35:07.098; org.apache.solr.core.CoreContainer; Loading cores into CoreContainer [instanceDir=solr/]
INFO  - 2014-09-22 12:35:07.192; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting socketTimeout to: 0
INFO  - 2014-09-22 12:35:07.194; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting urlScheme to: null
INFO  - 2014-09-22 12:35:07.210; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting connTimeout to: 0
INFO  - 2014-09-22 12:35:07.212; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting maxConnectionsPerHost to: 20
INFO  - 2014-09-22 12:35:07.217; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting corePoolSize to: 0
INFO  - 2014-09-22 12:35:07.219; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting maximumPoolSize to: 2147483647
INFO  - 2014-09-22 12:35:07.221; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting maxThreadIdleTime to: 5
INFO  - 2014-09-22 12:35:07.222; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting sizeOfQueue to: -1
INFO  - 2014-09-22 12:35:07.224; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting fairnessPolicy to: false
INFO  - 2014-09-22 12:35:07.747; org.apache.solr.update.UpdateShardHandler; Creating UpdateShardHandler HTTP client with params: socketTimeout=0&connTimeout=0&retry=false
INFO  - 2014-09-22 12:35:07.757; org.apache.solr.logging.LogWatcher; SLF4J impl is org.slf4j.impl.Log4jLoggerFactory
INFO  - 2014-09-22 12:35:07.761; org.apache.solr.logging.LogWatcher; Registering Log Listener [Log4j (org.slf4j.impl.Log4jLoggerFactory)]
INFO  - 2014-09-22 12:35:07.767; org.apache.solr.core.CoreContainer; Host Name: 
INFO  - 2014-09-22 12:35:16.183; org.apache.solr.core.CorePropertiesLocator; Looking for core definitions underneath C:\dev\solr-4.10.0\solr-4.10.0\example\solr
INFO  - 2014-09-22 12:35:16.267; org.apache.solr.core.CorePropertiesLocator; Found core collection1 in C:\dev\solr-4.10.0\solr-4.10.0\example\solr\collection1\
INFO  - 2014-09-22 12:35:16.274; org.apache.solr.core.CorePropertiesLocator; Found 1 core definitions
INFO  - 2014-09-22 12:35:16.296; org.apache.solr.core.SolrResourceLoader; new SolrResourceLoader for directory: 'C:\dev\solr-4.10.0\solr-4.10.0\example\solr\collection1\'
INFO  - 2014-09-22 12:35:16.739; org.apache.solr.core.SolrConfig; Adding specified lib dirs to ClassLoader
INFO  - 2014-09-22 12:35:16.760; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/dev/solr-4.10.0/solr-4.10.0/contrib/extraction/lib/apache-mime4j-core-0.7.2.jar' to classloader
INFO  - 2014-09-22 12:35:16.764; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/dev/solr-4.10.0/solr-4.10.0/contrib/extraction/lib/apache-mime4j-dom-0.7.2.jar' to classloader
INFO  - 2014-09-22 12:35:16.768; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/dev/solr-4.10.0/solr-4.10.0/contrib/extraction/lib/aspectjrt-1.6.11.jar' to classloader
INFO  - 2014-09-22 12:35:16.772; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/dev/solr-4.10.0/solr-4.10.0/contrib/extraction/lib/bcmail-jdk15-1.45.jar' to classloader
INFO  - 2014-09-22 12:35:16.775; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/dev/solr-4.10.0/solr-4.10.0/contrib/extraction/lib/bcprov-jdk15-1.45.jar' to classloader
INFO  - 2014-09-22 12:35:16.779; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/dev/solr-4.10.0/solr-4.10.0/contrib/extraction/lib/boilerpipe-1.1.0.jar' to classloader
INFO  - 2014-09-22 12:35:16.782; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/dev/solr-4.10.0/solr-4.10.0/contrib/extraction/lib/commons-compress-1.7.jar' to classloader
INFO  - 2014-09-22 12:35:16.785; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/dev/solr-4.10.0/solr-4.10.0/contrib/extraction/lib/dom4j-1.6.1.jar' to classloader
INFO  - 2014-09-22 12:35:16.788; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/dev/solr-4.10.0/solr-4.10.0/contrib/extraction/lib/fontbox-1.8.4.jar' to classloader
INFO  - 2014-09-22 12:35:16.791; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/dev/solr-4.10.0/solr-4.10.0/contrib/extraction/lib/icu4j-53.1.jar' to classloader
INFO  - 2014-09-22 12:35:16.796; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/dev/solr-4.10.0/solr-4.10.0/contrib/extraction/lib/isoparser-1.0-RC-1.jar' to classloader
INFO  - 2014-09-22 12:35:16.807; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/dev/solr-4.10.0/solr-4.10.0/contrib/extraction/lib/jdom-1.0.jar' to classloader
INFO  - 2014-09-22 12:35:16.815; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/dev/solr-4.10.0/solr-4.10.0/contrib/extraction/lib/jempbox-1.8.4.jar' to classloader
INFO  - 2014-09-22 12:35:16.823; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/dev/solr-4.10.0/solr-4.10.0/contrib/extraction/lib/jhighlight-1.0.jar' to classloader
INFO  - 2014-09-22 12:35:16.831; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/dev/solr-4.10.0/solr-4.10.0/contrib/extraction/lib/juniversalchardet-1.0.3.jar' to classloader
INFO  - 2014-09-22 12:35:16.834; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/dev/solr-4.10.0/solr-4.10.0/contrib/extraction/lib/metadata-extractor-2.6.2.jar' to classloader
INFO  - 2014-09-22 12:35:16.837; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/dev/solr-4.10.0/solr-4.10.0/contrib/extraction/lib/netcdf-4.2-min.jar' to classloader
INFO  - 2014-09-22 12:35:16.840; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/dev/solr-4.10.0/solr-4.10.0/contrib/extraction/lib/pdfbox-1.8.4.jar' to classloader
INFO  - 2014-09-22 12:35:16.842; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/dev/solr-4.10.0/solr-4.10.0/contrib/extraction/lib/poi-3.10.1.jar' to classloader
INFO  - 2014-09-22 12:35:16.845; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/dev/solr-4.10.0/solr-4.10.0/contrib/extraction/lib/poi-ooxml-3.10.1.jar' to classloader
INFO  - 2014-09-22 12:35:16.848; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/dev/solr-4.10.0/solr-4.10.0/contrib/extraction/lib/poi-ooxml-schemas-3.10.1.jar' to classloader
INFO  - 2014-09-22 12:35:16.851; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/dev/solr-4.10.0/solr-4.10.0/contrib/extraction/lib/poi-scratchpad-3.10.1.jar' to classloader
INFO  - 2014-09-22 12:35:16.853; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/dev/solr-4.10.0/solr-4.10.0/contrib/extraction/lib/rome-0.9.jar' to classloader
INFO  - 2014-09-22 12:35:16.855; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/dev/solr-4.10.0/solr-4.10.0/contrib/extraction/lib/tagsoup-1.2.1.jar' to classloader
INFO  - 2014-09-22 12:35:16.861; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/dev/solr-4.10.0/solr-4.10.0/contrib/extraction/lib/tika-core-1.5.jar' to classloader
INFO  - 2014-09-22 12:35:16.866; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/dev/solr-4.10.0/solr-4.10.0/contrib/extraction/lib/tika-parsers-1.5.jar' to classloader
INFO  - 2014-09-22 12:35:16.869; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/dev/solr-4.10.0/solr-4.10.0/contrib/extraction/lib/tika-xmp-1.5.jar' to classloader
INFO  - 2014-09-22 12:35:16.872; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/dev/solr-4.10.0/solr-4.10.0/contrib/extraction/lib/vorbis-java-core-0.1.jar' to classloader
INFO  - 2014-09-22 12:35:16.875; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/dev/solr-4.10.0/solr-4.10.0/contrib/extraction/lib/vorbis-java-tika-0.1.jar' to classloader
INFO  - 2014-09-22 12:35:16.878; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/dev/solr-4.10.0/solr-4.10.0/contrib/extraction/lib/xercesImpl-2.9.1.jar' to classloader
